사용일자,노선명,역ID,역명,승차총승객수,하차총승객수,등록일자
20180613,경부선,1709,군포,5640,5481,20180616
20180613,경부선,1708,금정,19924,19970,20180616
20180613,경부선,1707,명학,6488,6585,20180616
20180613,경부선,1706,안양,20846,20413,20180616
20180613,경부선,1705,관악,7108,6807,20180616
20180613,경부선,1704,석수,8595,8282,20180616
20180613,경부선,1703,금천구청,8678,8443,20180616
20180613,경부선,1702,가산디지털단지,7364,9404,20180616
20180613,경부선,1701,구로,15271,15433,20180616
20180613,경부선,1032,신길,7166,5832,20180616
20180613,경부선,1007,신도림,3113,3326,20180616
20180613,경부선,1006,영등포,41604,42854,20180616
20180613,경부선,1005,대방,9515,9511,20180616
20180613,경부선,1004,노량진,11930,10689,20180616
20180613,경부선,1003,용산,32839,33098,20180616
20180613,경부선,1002,남영,6779,7029,20180616
20180613,경부선,1001,서울,3861,585,20180616
20180613,4호선,434,남태령,1541,705,20180616
20180613,4호선,433,사당,20742,18706,20180616
20180613,4호선,432,총신대입구(이수),16169,17746,20180616
20180613,4호선,431,동작(현충원),2153,2199,20180616
20180613,4호선,430,이촌(국립중앙박물관),7551,8233,20180616
20180613,4호선,429,신용산,9231,9477,20180616
20180613,4호선,428,삼각지,2759,3692,20180616
20180613,4호선,427,숙대입구(갈월),10680,10368,20180616
20180613,4호선,426,서울,6791,13143,20180616
20180613,4호선,425,회현(남대문시장),28518,30535,20180616
20180613,4호선,424,명동,29354,32520,20180616
20180613,4호선,423,충무로,19486,19966,20180616
20180613,4호선,422,동대문역사문화공원,18621,17413,20180616
20180613,4호선,421,동대문,25671,25516,20180616
20180613,4호선,420,혜화,31044,33165,20180616
20180613,4호선,419,한성대입구(삼선교),12651,12439,20180616
20180613,4호선,418,성신여대입구(돈암),19692,18713,20180616
20180613,4호선,417,길음,16784,15950,20180616
20180613,2호선,206,신당,12028,12415,20180616
20180613,2호선,205,동대문역사문화공원,15960,18707,20180616
20180613,2호선,204,을지로4가,9293,9291,20180616
20180613,2호선,203,을지로3가,10176,9524,20180616
20180613,2호선,202,을지로입구,30242,29615,20180616
20180613,2호선,201,시청,9707,8440,20180616
20180613,1호선,159,동묘앞,10076,10642,20180616
20180613,1호선,158,청량리(서울시립대입구),22163,23165,20180616
20180613,1호선,157,제기동,18485,19362,20180616
20180613,1호선,156,신설동,10457,9932,20180616
20180613,1호선,155,동대문,13951,16111,20180616
20180613,1호선,154,종로5가,21732,21432,20180616
20180613,1호선,153,종로3가,30274,27966,20180616
20180613,1호선,152,종각,24704,22626,20180616
20180613,1호선,151,시청,12188,11339,20180616
20180613,1호선,150,서울,34027,32304,20180616
20180613,2호선,207,상왕십리,9638,9273,20180616
20180613,2호선,208,왕십리(성동구청),14169,11594,20180616
20180613,2호선,209,한양대,6271,7458,20180616
20180613,2호선,210,뚝섬,11241,11662,20180616
20180613,2호선,211,성수,15713,17181,20180616
20180613,2호선,212,건대입구,37559,39969,20180616
20180613,2호선,213,구의(광진구청),16516,16008,20180616
20180613,2호선,214,강변(동서울터미널),32376,32625,20180616
20180613,2호선,215,잠실나루,9423,9318,20180616
20180613,2호선,216,잠실(송파구청),65469,61301,20180616
20180613,2호선,217,잠실새내,19015,19600,20180616
20180613,2호선,218,종합운동장,11939,12693,20180616
